,file,filesize,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,FITS-TLM,IMAGETYP,EXPOSURE,EXPTIME,DATE-LOC,DATE-OBS,XBINNING,YBINNING,EGAIN,XPIXSZ,YPIXSZ,INSTRUME,SET-TEMP,CCD-TEMP,TELESCOP,FOCALLEN,FOCRATIO,RA,DEC,CENTALT,CENTAZ,AIRMASS,PIERSIDE,SITEELEV,SITELAT,SITELONG,FWHEEL,FILTER,OBJECT,OBJCTRA,OBJCTDEC,OBJCTROT,FOCNAME,FOCPOS,FOCUSPOS,FOCTEMP,FOCUSTEM,ROWORDER,EQUINOX,SWCREATE,CCDNAME,OPTIC,APATURE,PIXSCALE,FLIPSTAT,FLATFRM,PROCESS,BUNIT,offset_RA(arcmin),offset_DEC(arcmin),offset_AZ(arcmin),offset_ALT(arcmin)
18,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-26-04_150sec_RiLA600_STX-16803_-30c_1bin.fits,67210560,True,-32,2,4096,4096,2023-11-08T13:27:14,LIGHT,150.0,150.0,2023-10-10T23:26:04.644,2023-10-10T14:26:04.644,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000,5.0,352.256904477884,12.9712267025432,64.3326547204333,204.5624689163,1.10915250352956,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.32,20.32,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
19,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-28-46_180sec_RiLA600_STX-16803_-30c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:27:15,LIGHT,180.0,180.0,2023-10-10T23:28:46.323,2023-10-10T14:28:46.323,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000,5.0,352.256170042494,12.9714669052463,64.0602970525395,206.227984280573,1.11169878392484,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.5,20.5,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.691519539130923,5.553386500735371,-89.27291832033404,-2.8820953767106516
20,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-31-58_210sec_RiLA600_STX-16803_0c_1bin.fits,67210560,True,-32,2,4096,4096,2023-11-08T13:27:15,LIGHT,210.0,210.0,2023-10-10T23:31:58.020,2023-10-10T14:31:58.020,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,6.0,-0.75,RiLA600,3000,5.0,352.255180704345,12.9715371917848,63.7206875046951,208.136531854723,1.11492553722337,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.5,20.5,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
21,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-35-39_240sec_RiLA600_STX-16803_9c_1bin.fit,67115520,True,-32,2,4096,4096,2023-11-08T13:27:16,LIGHT,240.0,240.0,2023-10-10T23:35:39.713,2023-10-10T14:35:39.713,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,9.03125,RiLA600,3000,5.0,352.254131434597,12.9716774911028,63.3094836374807,210.248139877843,1.11891036391626,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.34,20.34,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
22,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-35-39_240sec_RiLA600_STX-16803_9c_1bin.fits,67204800,True,-32,2,4096,4096,2023-11-08T13:27:16,LIGHT,240.0,240.0,2023-10-10T23:35:39.713,2023-10-10T14:35:39.713,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,9.03125,RiLA600,3000,5.0,352.254131434597,12.9716774911028,63.3094836374807,210.248139877843,1.11891036391626,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.34,20.34,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.715768719030621,5.569807211070312,-103.09499222164675,2.5134110219730132
23,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-39-51_30sec_RiLA600_STX-16803_10c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:27:16,LIGHT,30.0,30.0,2023-10-10T23:39:51.417,2023-10-10T14:39:51.417,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,10.9375,RiLA600,3000,5.0,352.253906589791,12.9717175571095,63.2415459931704,210.579107736648,1.11957701308429,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.17,20.17,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.687516432853954,5.565695564526862,-49.92972648957391,-7.67156797251161
24,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-40-33_40sec_RiLA600_STX-16803_12c_1bin.fit,67118400,True,-32,2,4096,4096,2023-11-08T13:27:17,LIGHT,40.0,40.0,2023-10-10T23:40:33.157,2023-10-10T14:40:33.157,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,12.59375,RiLA600,3000,5.0,352.253636750509,12.9716876382107,63.1528075638845,211.004019551903,1.12045133954727,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.21,20.21,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.709995777463064,5.56876455415825,-52.432595993933546,-6.994689010978448
25,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-40-33_40sec_RiLA600_STX-16803_12c_1bin.fits,67207680,True,-32,2,4096,4096,2023-11-08T13:27:17,LIGHT,40.0,40.0,2023-10-10T23:40:33.157,2023-10-10T14:40:33.157,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,12.59375,RiLA600,3000,5.0,352.253636750509,12.9716876382107,63.1528075638845,211.004019551903,1.12045133954727,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.21,20.21,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.702701169460624,5.572868087358316,-52.414590541858956,-6.9938630660561785
26,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-41-24_50sec_RiLA600_STX-16803_13c_1bin.fit,67115520,True,-32,2,4096,4096,2023-11-08T13:27:17,LIGHT,50.0,50.0,2023-10-10T23:41:24.859,2023-10-10T14:41:24.859,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,13.875,RiLA600,3000,5.0,352.25339692864,12.9717477050362,63.0451020589152,211.509967230936,1.12151799108332,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.4,20.4,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
27,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-42-26_60sec_RiLA600_STX-16803_15c_1bin.fit,67115520,True,-32,2,4096,4096,2023-11-08T13:27:17,LIGHT,60.0,60.0,2023-10-10T23:42:26.504,2023-10-10T14:42:26.504,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.0,RiLA600,3000,5.0,352.253052131902,12.9716978081791,62.9180632288894,212.092875314962,1.12278381501447,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.11,20.11,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
28,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-43-38_70sec_RiLA600_STX-16803_15c_1bin.fit,67115520,True,-32,2,4096,4096,2023-11-08T13:27:18,LIGHT,70.0,70.0,2023-10-10T23:43:38.259,2023-10-10T14:43:38.259,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.90625,RiLA600,3000,5.0,352.25275234746,12.9717478918477,62.7704857109648,212.752986485329,1.12426481223091,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.32,20.32,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
29,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-44-59_90sec_RiLA600_STX-16803_10c_1bin.fit,67115520,True,-32,2,4096,4096,2023-11-08T13:27:18,LIGHT,90.0,90.0,2023-10-10T23:44:59.968,2023-10-10T14:44:59.968,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,10.0,10.75,RiLA600,3000,5.0,352.252317635531,12.9717680178056,62.587297906391,213.547825058333,1.12611899989559,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.12,20.12,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
30,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-46-41_120sec_RiLA600_STX-16803_2c_1bin.fit,67115520,True,-32,2,4096,4096,2023-11-08T13:27:18,LIGHT,120.0,120.0,2023-10-10T23:46:41.675,2023-10-10T14:46:41.675,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,2.0,2.3125,RiLA600,3000,5.0,352.251762995783,12.971768178674,62.3398694962369,214.58175746234,1.12865145690177,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.2,20.2,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
31,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-48-53_150sec_RiLA600_STX-16803_-6c_1bin.fit,67118400,True,-32,2,4096,4096,2023-11-08T13:27:19,LIGHT,150.0,150.0,2023-10-10T23:48:53.430,2023-10-10T14:48:53.430,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-7.0,-6.09375,RiLA600,3000,5.0,352.25107345676,12.9718083777482,62.0277096297958,215.827564454894,1.13189286372767,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.44,20.44,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.7402222203984365,5.584379734907756,-77.1545560360687,1.2367679541129917
32,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-48-53_150sec_RiLA600_STX-16803_-6c_1bin.fits,67207680,True,-32,2,4096,4096,2023-11-08T13:27:19,LIGHT,150.0,150.0,2023-10-10T23:48:53.430,2023-10-10T14:48:53.430,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-7.0,-6.09375,RiLA600,3000,5.0,352.25107345676,12.9718083777482,62.0277096297958,215.827564454894,1.13189286372767,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.44,20.44,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.734406834399124,5.5878593431082635,-77.14040572597128,1.2372254692225226
33,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-51-35_180sec_RiLA600_STX-16803_-17c_1bin.fits,67210560,True,-32,2,4096,4096,2023-11-08T13:27:19,LIGHT,180.0,180.0,2023-10-10T23:51:35.160,2023-10-10T14:51:35.160,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-19.0,-17.8125,RiLA600,3000,5.0,352.250219014866,12.9718286267821,61.6450428990467,217.274808957318,1.13593792993017,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.45,20.45,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
34,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-54-46_210sec_RiLA600_STX-16803_-20c_1bin.fits,67210560,True,-32,2,4096,4096,2023-11-08T13:27:20,LIGHT,210.0,210.0,2023-10-10T23:54:46.890,2023-10-10T14:54:46.890,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000,5.0,352.249259614715,12.9717689084074,61.1899323258283,218.895111216955,1.14085293084069,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.34,20.34,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
35,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-58-28_240sec_RiLA600_STX-16803_-20c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:27:20,LIGHT,240.0,240.0,2023-10-10T23:58:28.580,2023-10-10T14:58:28.580,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000,5.0,352.248195285158,12.9717092195026,60.6503126630484,220.693478881689,1.14682996113334,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.28,20.28,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.768777964563014,5.647153319448108,-92.80087787780417,9.685948879309478
36,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-15-02-40_30sec_RiLA600_STX-16803_-20c_1bin.fits,67210560,True,-32,2,4096,4096,2023-11-08T13:27:21,LIGHT,30.0,30.0,2023-10-11T00:02:40.322,2023-10-10T15:02:40.322,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000,5.0,352.248000393082,12.9716592783612,60.5579752554261,220.989039601885,1.14786920437411,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.3,20.3,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
